SIR	Spline
5.55871411297905	1.76515067409686
1.96913226891402	0.932667533768404
0.93103795351028	0.97268348807563
0.882585632727429	1.0781738302957
0.860375792927652	1.27448725353852
1.751581456639	1.48225540653691
1.9272647736331	1.38995527639789
2.1593632495925	1.57166424223783
0.942650589162279	0.870509790819275
3.82725127867358	1.45381738480299
0.812220801272197	0.799206367901693
0.865539525730958	1.34816474683919
1.58053933937132	1.37600137193623
1.71905969566043	1.45805602783764
0.831509623978741	0.963505879515306
1.67122885043458	1.44563494909469
2.1309765178625	1.49374147383343
1.95143265193358	1.44522035087516
1.60488099702967	1.39063838671145
1.72055951716858	1.43169452243571
1.43883121565176	1.01549311915175
2.247808575041	1.40589384533655
1.60439172828892	1.7419099690703
1.40425447707204	1.4526946530259
2.09755785725754	1.41841749327673
1.63833341608518	1.4182126350143
1.96633990135128	1.3857880697761
4.23138443122941	1.66644170407542
0.915677121661541	0.839287634435106
1.70256093056854	1.39896771393492
5.54182890075943	1.43327172231497
0.789248310878735	1.10362200817671
1.49838450451888	1.2038128749804
0.913813220113354	0.745572402232974
0.851651098626856	0.968699115734595
5.85481265876052	1.4523940578722
1.79584311547448	1.50225542289042
3.44019577676959	0.71923394330098
1.8517986948597	1.49162597278189
1.72273093447087	1.45817899962329
0.93367899018599	0.812045014267585
3.35727186193422	1.5117138743014
1.54742005313604	1.31883204348086
4.05081756941783	0.811938752210049
1.67721158097707	1.35129576042898
0.842941777977445	0.803515139552241
0.944464545744021	1.37679065263858
1.52744986230245	1.25527187926825
4.8992567461516	1.63038529654646
1.58735472353088	1.49474444959575
1.73049451660915	1.46792567376141
1.06634143087055	0.846772425079392
0.858149051213113	0.910521923381296
6.69561788879862	1.50687015099528
2.26957813845779	1.49174942427718
0.802678212123243	0.813220938947417
3.75964421520412	1.42756839625257
0.843509833630569	1.09210984674723
1.33570977185	0.964470288331079
1.92948456815816	1.40649394079938
1.04563490380617	0.893005593344427
1.10555941351045	1.57678353295477
0.81096811801792	0.895329389247804
1.60579024908612	1.4580574721838
1.02256510684294	1.36918535073289
1.04522907163359	1.28613608728271
4.64957623340896	1.44971757619821
1.65453224441087	1.41792820212013
1.23689775202982	1.32174305079298
3.23557266292487	1.5483794451537
0.770447281189575	0.838800888998985
1.93830414760129	1.45005908176529
2.63838820288267	1.45349318342007
4.5168892193542	1.72995620148746
2.69056799181916	0.896410444076281
0.843316120064552	1.36729197971351
0.600067012555864	0.786128552847515
0.819026979867013	1.01814248812898
0.784937106997452	0.950532706888594
0.769606414306405	0.969080327995857
1.08803767150111	0.813503392181946
3.12309030000206	1.4363641202302
0.750606784490029	0.978419544340513
2.07681488425805	1.44406711667829
1.91869394019712	0.921336726002056
1.60975252831792	1.41534088968446
10.8903180757748	1.60718723976489
0.806120799120171	0.733398178877899
2.48432414215602	0.824624006163359
6.57983826008311	0.915361475437195
1.39127650930751	0.924375964208708
0.946280333084414	0.837094190274438
0.837314510686047	0.822121061811165
1.0099500383498	0.866339013456385
2.75778969716136	1.00787178166495
1.29356761205206	0.792504198727541
1.46602702962257	0.852778395552909
1.47378842853269	0.983610131665904
1.06190576151533	0.894031278465538
1.01448164118676	1.38225064552005
2.66898545817747	1.49997003281172
1.06034040090551	0.897573930605881
1.54277029748404	1.37954316928058
3.21674700243639	0.665703477462792
2.58071776254281	1.46770652946332
0.92640795471495	1.35845354200613
1.56615337867917	1.52170325831698
2.64559076931495	1.54002406338103
1.75515921251684	1.24850881536748
0.897925532593254	1.66672447699779
0.64509267567795	0.683251232575622
5.02780797762829	0.868237581577929
4.69854504657337	1.43890214570548
0.886671758615038	1.13159039133474
1.64248099098537	0.949254817823985
1.86094124631496	0.892194931441336
0.833916148848532	1.32160668648682
0.81080166230709	0.738703775230308
0.904800713331826	1.37104447054316
4.96013042800835	1.06132829734226
3.5031921805287	1.5237798816903
3.98525204624934	0.703116750845114
1.95311164978078	1.44868284822334
6.26132252128073	1.05243895019603
3.42909957476758	1.55659702160952
1.15970808797358	0.954133415889982
1.02531541969853	1.42659125040465
1.19326365616862	0.880992661554087
1.65909265662998	1.10366514167811
1.69729603796182	0.911187432535944
2.11311772870892	0.810600859537936
3.97740746474986	1.40901784591873
2.9238768314761	1.0167016533842
4.80438475381987	1.51231936559392
0.978513513297425	1.54307059217779
3.82741585589346	0.875496069163897
1.59825643607723	1.36544251783112
0.707074073562551	1.0423170384404
0.807759518330569	1.5750118016555
0.981002689567168	1.51717845449806
1.15416361605633	1.36866232448806
0.82560649936547	1.21833505048038
0.904372329447021	1.08526471969297
2.4247396150498	0.7610192582825
5.63347612516051	1.08526804156553
3.67545320356728	0.886185201089937
0.853394988845042	1.09128202264953
4.60524208350475	1.46288722971465
1.43917809654258	1.37602858050903
2.93814384977675	1.35982818876501
0.831194779455133	0.794822944502567
3.84557771375474	1.48222419429237
3.21375631750627	1.03884807897017
2.50943299176966	1.41873784719208
0.93808459242325	1.08062320215294
0.796573490934831	0.863056933928088
3.96824595691994	0.982625361845789
2.94075144957988	1.38905053062477
2.96801647565665	0.785842764682444
0.898758973016746	0.880144546768859
1.82454988447369	1.55429370020173
0.691618879451857	0.791847944152307
0.949982875829988	1.33962259107363
0.829317746110383	1.19231061531211
4.30223670046316	1.37352457897224
4.17657869310886	0.859811520451615
5.99839377155672	0.832522185251483
2.10429793868732	1.23278181755737
0.797908709092811	1.34443528585508
1.26635529134891	0.896189664465386
1.5497611516873	1.09076013454866
0.912099271436072	1.0617018193009
0.914196036979908	1.12063533964845
1.45278202316734	1.15815986280813
0.848485099957599	1.0871925577003
4.04268864366223	1.39886786386968
3.92771597404727	1.38562951541141
2.56160363359193	1.42603633285105
0.70555095548129	1.17180745423454
0.715379647207327	1.13985173260638
4.55553266565793	1.3722510404797
2.05342575531213	1.6118348573674
0.96358221130696	1.03355339122549
2.96933131289139	1.39826688580208
0.958792935911125	1.02932055776272
0.749389496840162	0.904838452938974
2.70775740800681	1.00512723216836
1.74247706272727	1.38822856279142
1.33180022242694	1.15620599733373
0.928751007927295	0.898324816924107
0.824752857840794	1.34425082104461
0.651056132870677	0.818916952983139
1.75996902441142	1.62402737939939
3.67626635398467	0.732861527832711
1.38667105752102	1.20258829758025
0.819401602673595	1.52941557538357
2.78165926130849	1.42306451908921
6.34605169740884	0.905559910823743
1.54981957675932	1.25898352455371
0.963410334719474	1.35420053312247
2.52385948778753	1.41692103232541
0.737829449521467	0.78609924326096
0.859741837155967	1.37844681184321
6.16521404183778	1.12359301958577
3.35418920765907	1.28273061226136
0.75621319580684	1.04081321991877
2.10543635932965	0.704090680784879
0.971733783541882	1.11806302211722
3.24786283730883	0.978247485658603
4.31443620522604	1.1986675946618
0.837883652600708	0.955043898978007
0.972441339948376	1.39918738103966
3.13789909530474	0.865072225206007
3.49980769012813	1.14987755780301
1.40696956822402	1.43838266798674
1.35162895797014	1.37306560661448
4.56661270558788	0.927782359281356
1.02703176755087	1.38186890894547
0.620570251049672	0.946220117266496
5.64050141317523	0.953533826590051
1.77818571606838	1.40120554063091
2.54716937867494	0.892896501967002
4.96117080173933	1.16820404122236
0.732769208773055	1.10495893663498
0.683259809493371	1.29854918317795
0.824328501178163	1.45957537823943
0.841262774325966	1.41424264613962
1.761723775543	1.25359669331429
0.807511204469035	1.0699033790003
8.53393139018108	1.37397545044366
1.07221134416427	1.17431067188468
0.658821301283462	0.929115285232242
0.650766233444105	1.06375301922369
1.34684550641884	1.47229758504104
5.1864154831068	1.41092039281192
1.39736063513243	1.29268732268099
0.674457436631694	1.34609959002413
1.75056885750523	1.35044045645609
1.73144787891811	1.1934348211051
1.06452766183134	1.36064635127092
0.83233984458839	1.26429017638775
3.72844067710365	1.40081298200683
0.703596832079939	1.1987902276185
0.990524085523427	1.43565175597997
2.81102325439348	0.942995861662653
1.8115722312856	1.37106299823204
0.687380994969941	1.3686524979971
4.56923602025119	1.22286368034886
1.07807811921358	1.07939471422385
1.05598409371732	1.24623588941129
10.4151592665814	1.33092060481142
1.86133902368568	1.36410242302182
3.90316085026032	1.35412584106609
0.763160297119801	1.21647118895353
3.93194277312246	1.36448415311825
2.28494107560864	1.34297590341016
1.02553631421783	1.36153354553646
3.00083791665237	1.46534460463932
6.57200169911565	1.67281540909488
7.39057511901286	1.43963739376903
6.34479268274228	1.04577406739251
1.21708046909811	1.04440770136021
1.35440374388262	1.2649313871471
0.724770321434123	1.05836106999941
1.00666695973012	1.39736172439221
4.41431474655675	1.07507302725075
0.803914394995777	1.34682720926742
1.06410670138596	1.07894012454084
1.5378738473146	1.38695845819204
1.81504779261548	1.36326899415425
1.2702566020652	1.38664276320946
2.03145185974491	1.30464841355265
0.973637974857641	1.215338469603
0.671388637818544	1.11650103247017
0.946938334306131	1.29832379536462
1.19047177904553	1.39657475700764
0.912812023262314	1.20637182507072
0.756328640966127	1.54930042986194
0.976860841642244	1.38978435192425
0.861280490275126	1.42631143712269
7.03444462097805	1.30169274364578
0.728740350442169	1.41714380193481
0.69221984347476	1.43834660409719
6.28263225404947	1.64866880286272
0.9530691967831	1.38040486881754
9.21712200949881	1.51780025647096
0.691959516640749	1.33065205181139
1.8701601306033	1.17396297157763
0.670234987119123	1.2098618501267
1.3871149174186	1.5315471442468
0.989909666301425	1.39004023487602
1.32128762856255	1.51953317336893
0.805406654670248	1.47253297248702
1.61486220193225	1.52399867355877
0.773550496784923	1.2393163471679
6.89384074442818	1.1015389479148
5.81061420461982	1.58834739940344
0.785577975544757	1.45663261577889
2.544690863129	1.36467161672127
3.36834785048397	1.30164841329562
0.769545954453824	1.19268372736594
1.74442135608884	1.22945919992387
3.01546574544655	1.14318966502946
1.06177152494477	1.38433769327717
1.45136144515944	1.25492369511565
0.741069213229681	1.19661767806688
2.67411261221197	1.05242862471415
1.30320937674139	1.54701979539829
0.789675989888336	1.08351306516286
4.05796621486624	1.29542336332065
0.77997233961783	1.11957420568014
0.658437081459682	1.53536980584109
1.95771513381585	1.47766250332096
1.66309134806621	1.25540373793462
0.900981992258097	1.17877246725056
6.17118499665073	1.55919255088209
0.693654092677924	1.2259637986913
1.64986217120303	1.31671336844436
0.967003115283523	1.428738870905
6.13795040331968	1.43453823929801
7.21963326357269	1.73985064520116
6.01219569616124	1.41041995343533
3.02634696592815	1.55652070816731
3.93150800605586	1.25407907732654
1.32058170332659	1.61775743361508
5.82762711814422	1.480255411484
0.791691775007656	1.50182884329923
3.296256884252	1.14819842311502
0.863608513109782	1.58516985712568
3.11593700818056	1.38272498286792
0.733234055037637	1.6897585574876
5.67782725677148	1.72192540475437
0.690306857382627	1.72439384391939
3.66955883781498	1.64237707970686
0.647686744699215	1.63944093174849
0.840213464644895	1.47351632184596
3.50871914746537	1.32000650927251
4.09151164200149	0.957299833334968
2.09400836696803	1.35215461942626
1.33032138701885	1.63945874906105
5.24124133884116	1.69771750662466
2.430430174565	1.5538313464892
3.45851353165083	1.61154300123317
0.824398637285945	1.60407770747056
4.8163981684448	1.38246276143813
0.664998214873899	1.51276886109595
0.802813909287186	1.28862768553642
9.91976223449002	1.26452415145456
3.83801929178027	1.85082929871739
0.81295878536974	1.3685625225906
1.50757841807034	1.56773986469424
0.679748154764802	2.06279254496092
1.87198936038955	1.70415490250858
1.31531781677689	1.80916475347895
0.609352426775737	1.78242143442108
1.69019065446468	1.52394421812421
2.94906022276414	1.97236192270367
1.84307950491178	1.35536707168701
0.689707020468869	1.62745209838257
2.44928891117152	1.60020902814605
1.16653352056896	1.41367961368118
3.33611151543815	1.5282792785013
7.2917614452611	1.89672916128321
1.69549263965507	1.65440007550041
1.78584035544309	1.51401818465921
0.68972118134045	1.28126363719705
2.81894606077878	1.15932098485619
1.33144856321243	1.4300238083921
1.77311754597016	1.73442642580532
2.72063590495483	1.79801958266985
0.856725518683932	1.09730202418186
0.839837417767484	1.25555825910357
2.9444605514985	1.92800128257588
1.88446768847394	1.59179629505667
0.921700580896881	1.92535953848988
1.38023424055693	1.95271297950004
0.958305868326256	1.43773882788759
0.709396322409574	1.63494399004583
0.925745226324043	1.87018091629372
0.751014969306455	1.43161059460726
1.14918754632528	1.88131733121509
0.913901611329704	1.21135055221365
1.1289331064032	1.47994388209857
1.95141047440615	1.96238233001218
1.92501592596186	1.66738096735594
2.64420277809322	2.02561081265719
31.0045767164112	1.49519714883314
0.678239639276839	2.0763141751131
3.86407836669036	1.78604385553358
3.26123787014216	1.3801987046181
2.79296401702674	0.975795401851401
3.19244712180039	1.3082470857271
4.04581439248185	2.00667722164298
0.841523294153084	1.59457484282894
0.842738292976568	1.50407041522511
0.862001182680613	1.289886280055
1.91496834432809	1.42684867843612
7.0122138608564	1.64501134011411
2.26394560623131	1.57794391063581
3.15007528484331	1.47807088909499
0.882342365858729	1.67798064200999
0.685071026588554	2.09011330325203
1.57208444176991	1.74453600487553
0.713016101514275	1.94328685056903
6.23900789268375	1.70534999944584
2.18791356184249	1.49342208331107
1.3373263517786	1.45847450379146
4.71484379013552	1.92983658824584
4.70421857187598	2.15788044217137
1.31179143873541	1.43229591104835
0.895058878412505	1.48201495088947
0.823819644108267	1.93192775185829
0.701211837962019	1.20387086386215
2.12040404945533	1.97922154588751
1.32225997899989	2.20379845250916
3.27958880718305	1.3961029487916
1.55340843465132	2.29222568427801
5.14784149724508	1.7482156983409
0.755704581040514	2.19516490764833
1.07346688566545	2.56576675294916
0.789074638546494	1.83555640948528
0.929282116701074	1.43099169915085
0.823157494653617	1.4703918249196
1.89151583362357	1.8310557277979
0.828702070571596	1.68684983514936
2.32211825794403	2.05807280149659
3.09193963474117	2.21733443765924
0.728401784727052	2.06238664744869
0.919879368928158	1.91468469712445
16.5347020121055	1.63615433141548
3.13888067045623	1.62521865905363
1.85861517966665	1.25598328910046
0.690124979790537	2.36510433508456
1.02435749412256	1.42809975150249
8.95278591087649	1.94184034950518
1.98852289140471	1.44901695700137
1.05332860468985	2.27591311701195
2.36253345047494	2.36331654408913
1.13505759905254	2.21526332440444
2.30049342668615	1.68831542006672
1.36262539490451	1.07126532177512
0.91005299863363	1.62397553062222
3.52895778275547	1.98999248746639
1.29146056198378	2.16371000832406
0.861142350346823	2.30938222492623
0.662543182529584	1.96844641087332
0.704626891776897	1.18590700866514
5.65071358874825	2.37057399956685
1.93848384351671	1.73667044839799
1.41400048067378	1.17555614422112
0.739432832981801	2.08014976801323
1.58368968699001	1.86420775158191
1.12863521136446	2.39370793788932
0.643948573862623	2.50576197857249
4.46432162005378	2.22970263740302
0.69968477220429	1.81326997034751
9.60339240752209	2.13493106536207
1.03230626890031	1.7100033751653
2.13563896396311	1.8365783167453
0.926715309196268	1.91638896965281
4.0831475792839	2.68450388718751
0.696160968027341	1.87651689112946
1.9585083312528	1.70379779388673
0.761350427306363	2.59201221678149
0.865084108285229	2.58210816886833
3.38824541118535	1.6184552968334
1.23069583748121	1.58108489682442
10.1797192102296	1.59216043428213
3.01020288418506	1.90655567840312
1.5213506375415	2.00918384310515
1.16502066374588	1.90782891116783
0.731019746449259	1.81297313818869
1.52857551098359	1.57775038435756
4.62213860200997	1.41151007924312
0.666457016635087	0.952847157492766
0.743233539010497	2.43690001792872
0.660278571340099	2.35262533785721
0.962832321625639	2.33244714692083
0.748927563898781	1.50834240665746
10.6155589230666	1.68946549709181
0.823508177339715	2.07957260099254
1.49186945786451	2.38060759054697
0.924323670219172	1.45572880897213
1.1988019378966	1.97685683087739
0.920848910702728	1.40461594088978
0.766680983318132	2.85632012152813
1.13050674297086	2.74554620603638
1.62448991551833	1.54486938459918
6.57437398012918	1.94702235724356
3.72044378538345	1.24949353335782
4.67061360121799	2.04780941322135
2.22724267121431	1.74451200516356
1.11558349732604	2.0414453646678
0.720786898088359	2.48984887539508
0.718264993324939	1.28382857112222
1.84809595667426	1.70303763573384
1.05446723625227	2.23355320040963
1.3263356741609	1.93086667143392
1.5119786293361	1.70275122950686
0.836359002227191	2.09490063595459
0.864679778272019	3.35629456766228
1.90851238204152	2.60566846684298
0.931948846571273	2.32411350367738
5.31784508320211	1.72558235188034
0.702971690278058	1.59056068044348
0.754962833468001	1.47431499375679
1.67591569199523	1.57512532782095
1.09294513166799	1.97244415816965
4.84620858268674	2.21071030476197
1.95050210648682	1.68978728764808
1.40135974360523	1.54899467833392
0.743507765375726	2.03409976703451
4.66560631734679	1.85700849589381
0.755360194768093	2.58335352416886
9.02367697185873	2.5474265974178
0.735748242676941	1.65306866998582
2.69649223988628	2.44944282055696
0.744617822452516	1.88248000413936
0.831198579390906	2.36658587417798
1.04192053679566	2.62279316329902
3.79861423976309	1.72633624078366
0.676611721260191	1.49884040880373
0.900881152122982	2.59503500546761
1.58998449914679	1.56131929510103
0.860004474926507	2.72730974348551
5.81690649364176	2.82357727801723
1.23718442429076	2.6066278408705
3.22234484694939	2.3258357883219
1.7947560795019	1.52261936925631
0.752944977632861	2.64926022580117
0.96572507352191	1.59616346161871
3.71364116374384	2.83898365709253
0.795356724791439	3.69592816595173
4.18573331880785	2.61552612923551
0.804922830031044	1.32967574612852
1.69804279424352	1.82305684921136
0.747386642984718	2.98790796278321
1.83993119079438	3.62826629995401
0.856852101502046	1.48018232512303
1.06151613067951	1.78012525877628
3.48083924215964	2.56483583933663
0.809035909087371	3.1222767941968
2.52448556130426	2.61799568973838
1.96408385181795	1.62366699297272
0.905830697276071	2.04503355111532
0.890750495329833	1.50248316191329
0.918514389327696	3.0025393919993
3.24399677339238	2.01486864680223
2.44191134472777	3.2456868066928
3.63469981262495	3.47838485404725
0.76557428139754	1.97530598790904
0.75230163579738	2.46082525964694
0.748651531906068	2.37460955052702
0.824940453955104	1.46712259011114
0.900662694162694	2.80770855129205
1.07091780442472	1.54133993338897
4.02625982272111	1.61427537162786
0.703934305101017	3.66476781238478
2.50865435138618	1.94451771121723
0.733634606398827	3.86813275234942
1.144930728659	1.52483218796761
0.822831459148451	1.39165110035537
3.48361802257985	2.73329838106449
1.02031797161433	1.52229672105199
1.39041556703931	1.3646621506551
0.798959594184982	1.48462828482109
0.967474830301851	1.82055839935934
0.779339548109741	4.60948177947228
1.88233008081498	2.17619114472528
0.855816740016768	2.85201832007773
0.927839366876102	2.08470713890184
1.52709764208295	1.93113606467371
0.715405069384064	3.13554655417733
1.0879978473954	2.53821373358118
0.941720592450525	2.13411743352588
2.07559263805701	1.69769824438192
5.67606719262229	2.25706265358692
0.633004129497869	1.43250428973698
0.762263178202825	3.52412858462216
7.63853497119357	2.35910141316914
2.85891349667721	2.81417199836982
0.742401025983098	3.70311196996091
0.738833358378475	2.10623487029318
1.06755797389598	3.62075896094225
2.23958804386627	1.80555601939336
16.5155026140081	3.35247805142663
0.744247612959245	2.90901929916563
4.81807238565083	2.15718664580307
1.53586198131046	2.27729405271305
0.713635935587936	3.12623939160216
1.06189600745352	1.43093843347752
4.1125069139945	3.69667797193788
0.875146158122198	1.85736343759203
3.17284045956726	1.76447522799994
0.75593327178894	3.11002295231789
0.671144673246958	4.42012981339803
0.721009638089813	3.21513974855468
2.9571061197203	2.00261836693193
0.699135722166788	2.25567834692455
3.17852174172138	3.66640888831079
0.792662347831246	2.34134620710404
2.01030636750051	3.65150479849209
2.54390536931372	1.99405882625656
1.35219460534904	3.07001893347316
0.989440051516395	2.10358068841265
0.779445618267656	2.70444514609764
4.27538737631621	2.76253877076296
4.02662292510644	2.89913792088731
1.32775373880206	3.08349192252466
2.18199191174317	3.68079244130392
1.17215387323116	2.84206311996328
1.87585047681905	3.61715424141251
6.56325050867285	3.76704579717066
0.760723912723113	2.05248348535316
0.754152653030556	3.98748324051859
9.76827970536708	2.07499101514367
1.15552296942444	1.67386428484205
0.775663619474254	3.43874915880977
0.821915307505247	4.08343823315148
4.49870073805742	2.02822381591597
1.61361857613509	2.73310545851045
1.30511211504745	2.62057115190644
2.18493421604012	2.98185354579816
0.711808989189972	2.81206436911611
3.25126551004882	1.70231248865475
17.5884458553265	3.79886862345917
0.92452954024155	4.39025880903817
17.1363623799018	3.0630945408271
10.094250127354	3.79226862229504
2.17884229938226	1.82157196026079
1.03146565310989	3.60063419379394
0.673603953980888	2.66034755564056
1.98683808409053	1.83511107276115
4.64640291227194	3.27076154761973
1.92171890430546	2.30692486044185
0.642086826765772	4.04395373012128
1.05016569575474	3.45618725501051
3.18404372109504	3.62941656761718
1.4870197251321	3.36670337682889
4.60555209550189	2.67299453927985
0.904562202427984	2.11033281243082
1.65569517771726	1.81002090913538
2.2507300420352	1.86259654012314
5.56503269224219	4.34763284513343
0.829675688537062	2.8128127574385
0.735131064104209	3.14441112578195
2.80772990320516	2.84453372319728
13.7398224785223	3.88618487696397
5.48863918080557	2.91989186565808
1.78713620698252	2.99385900689932
2.4412370677217	3.313752239806
2.03396609781127	4.05651183471361
1.86936259082201	1.60568747290549
0.960733793223093	4.8342092741249
4.28064247690921	3.10566734301367
3.66091192302832	1.73901058057238
0.7096410385027	2.72235870663392
2.62026020836062	2.08158255524501
0.973195258209785	2.1996333520244
0.8504868421482	1.61654201286869
0.863463473118977	3.51971933466487
2.01416923857103	0.953410397462102
0.680259470796936	1.95413439179419
4.38768164205171	5.70446415907067
5.37189427194681	1.92602697547985
0.881994972950905	3.72284176735155
0.714501690830267	3.48569704813138
10.934556278567	3.27538559437569
1.38127579325045	2.57045953490847
0.960546625549574	2.74184926942328
0.920970759575733	3.70462843180843
0.749586697527061	6.04100908896135
1.27444342854819	3.30148425773882
1.08395943855269	4.57356310471321
3.97926206561049	4.1621641302377
5.71931066433419	3.80798543704011
1.24952987104669	2.7099353075351
0.957775614274313	4.16589548015251
1.14323347361969	8.00292550379427
0.851472904911809	4.06467427440718
3.00371285636334	3.81889224287468
4.26795156766256	3.24364532745406
1.6011256446698	2.18654834714332
1.0500493316377	2.09182398839776
6.13637073783176	2.45377709823567
4.66724076363874	4.42881438945473
1.43600357256822	3.67974641621971
4.73405739964769	3.14774597877723
2.73537853877178	2.91322138289609
1.34885125675847	3.62960359548077
0.769716246608431	3.89660526934837
2.09696889841241	4.44153935266141
0.730400103649834	4.07140248201423
0.774436129739193	3.57226754177659
0.789126656155497	2.44251372623251
0.765488704613426	4.20368241572952
0.955800077378874	2.80894101309354
2.54347370402206	1.87791326328695
3.41941865844375	1.75195158107648
8.17033105300167	3.77588315663992
0.732048538065756	2.97188345868766
2.08634692796389	1.92561547738525
3.09380236386965	2.28811843396545
7.92529049997809	3.62914477242277
1.92676143681565	2.6056067671917
0.813896035173838	2.76282020506295
2.80190333261223	1.768352315236
3.94324207498547	1.79427410515516
0.956818758830918	5.19384700999288
0.72389858251523	2.62407825437339
1.72138679397225	3.35329819157187
3.62711918265366	5.36323111711907
4.58216891372018	4.70991946756587
1.58127379517371	1.87999649358094
1.57040081621438	4.62813590425615
0.80386130329301	3.51337733551836
0.763432923020343	4.12753735224996
33.6382598237704	5.88514365021197
0.974987576130225	3.55931968354879
7.49728649352092	4.38716182373345
1.07555174608468	4.54100478175132
4.13746029138567	1.8836612744289
1.41849285237973	3.73073862088583
0.707178846875916	4.13169212208119
4.33375039687126	2.39986971931627
0.83092397208139	4.3505049579771
6.32198476763522	5.38921607979797
18.196756139868	5.01342066354366
3.98783364888656	2.15614314336542
1.67845124450068	3.47327167899861
0.735776693668765	3.58696053303616
0.70546508945677	4.12536780613949
5.16723144793683	4.59863622414014
1.13247589435001	3.29863247106193
2.00133246728613	4.48653902350048
1.08837385423809	4.39104316019698
2.56486195288004	3.23378731482618
1.14733656163457	6.09268437715505
0.782575851318206	3.33469894045439
1.31343981738106	2.46041180452135
2.54520823935472	3.54454083961504
8.09663856288453	4.77068510910698
2.27059978891488	3.10609109303759
4.51515142584046	5.18222924630956
1.31730411626709	1.62105074858194
5.62912527864007	2.69877034208474
2.48319444687907	1.25779122446253
4.34299828202309	3.50978428229589
16.9440836585586	5.46511786332857
2.99321982862025	6.23366658076088
6.35801383609099	4.15240647563272
0.832874435944259	6.2210441899735
6.05885187784971	5.03161583536878
18.786037682046	5.56673247326948
0.719138358286326	3.80748312780078
1.25924439258116	2.03131134539982
0.924731097077521	2.52109379161118
6.76325952807404	5.31757381080021
2.72344370067565	4.66662943069981
3.37953434892246	6.77324628680347
4.74250218882966	5.52913719901432
0.905575038548371	4.26490172325861
2.63176670148854	3.36491995016861
5.16662107874311	8.03571953839784
0.791980087713803	3.59127179489496
0.836837912262874	3.45565024860288
0.642239372629343	2.92248250162233
2.2151706843992	2.39830846053055
0.810974397018389	2.11587690249645
1.69511318201462	4.7211603470093
4.57601539244266	3.48266562568309
2.03923092142659	5.34984371553728
3.17532583728194	2.51062838002829
8.48332375648874	5.81450897355106
6.5643580961602	6.4385686317895
0.725074766674559	5.1443052760565
1.07282629028385	4.12794214681944
2.28191760765296	3.36720718696891
0.833889600486291	3.41901103860989
0.747184776680365	5.35108839655841
7.90163385678458	4.42290934309456
1.32197792584758	4.71685750195666
0.714539346107261	6.06579351354614
8.43650631875045	4.88174263979877
0.83454956597715	3.95959949408988
2.55350298856609	4.42709957282312
0.813420409155384	3.35069603656076
0.686677076073634	5.36016405832416
6.00186031730845	6.14474509612071
0.663576227136047	2.25380557796725
6.63404265270946	5.43777507124767
2.7901760729487	4.97619639515152
8.56495537310826	4.07728849877707
1.86153154143617	4.48693822256293
1.94183861197423	3.47508444420566
1.05903413270585	5.1681179645347
1.08240446334689	4.30239547811173
3.88988634579232	6.40203706897419
0.741058702542395	1.49227485049976
6.06534980635822	4.86354207177479
1.04555329803616	3.81385220446224
